apc_description,n
Complex GI Procedures,441
Comprehensive Observation Services,2882
GI Procedures with Stents,402
Implantation of Drug Infusion Device,280
Level 1 Electrophysiologic Procedures,12
Level 1 Endovascular Procedures,1482
Level 1 ICD and Similar Procedures,468
Level 1 Laparoscopy,2499
Level 2 Electrophysiologic Procedures,252
Level 2 Endovascular Procedures,1687
Level 2 ICD and Similar Procedures,1052
Level 2 Intraocular Procedures,691
Level 2 Laparoscopy,1076
Level 2 Neurostimulator and Related Procedures,411
Level 2 Pacemaker and Similar Procedures,1008
Level 3 Breast/Lymphatic Surgery and Related Procedures,122
Level 3 Electrophysiologic Procedures,830
Level 3 Endovascular Procedures,1120
Level 3 Intraocular Procedures,4
Level 3 Musculoskeletal Procedures,2358
Level 3 Neurostimulator and Related Procedures,370
Level 3 Pacemaker and Similar Procedures,1543
Level 4 Musculoskeletal Procedures,1271
Level 4 Neurostimulator and Related Procedures,510
Level 4 Pacemaker and Similar Procedures,243
Level 5 ENT Procedures,801
Level 5 Gynecologic Procedures,927
Level 5 Musculoskeletal Procedures,507
Level 5 Urology and Related Services,2106
Level 6 ENT Procedures,106
Level 6 Gynecologic Procedures,232
Level 6 Urology and Related Services,117
Level 7 Radiation Therapy,222
Level 7 Urology and Related Services,168
Level I Electrophysiologic Procedures,23
Level I Endovascular Procedures,1451
Level I ICD and Similar Procedures,478
Level I Urogenital Procedures,275
Level II Electrophysiologic Procedures,249
Level II Endovascular Procedures,1698
Level II ICD and Similar Procedures,1067
Level II Neurostimulator & Related Procedures,355
Level II Pacemaker and Similar Procedures,968
Level II Urogenital Procedures,166
Level III Electrophysiologic Procedures,785
Level III Endovascular Procedures,1069
Level III Neurostimulator & Related Procedures,355
Level III Pacemaker and Similar Procedures,1558
Level IV Breast and Skin Surgery,139
Level IV Intraocular Procedures,2
Level IV Neurostimulator & Related Procedures,429
Level IV Pacemaker and Similar Procedures,228
Level V Gynecologic Procedures,1028
Level V Intraocular Procedures,1
Level V Musculoskeletal Procedures Except Hand and Foot,343
Level VII ENT Procedures,88
Single Session Cranial Stereotactic Radiosurgery,225
